Data do commit;Arquivo;Seletores de Tipo;Seletores de Classe;Seletores de ID
22/10/2012 11:33:48;whp-web/src/main/webapp/styles/standard.css;67;136;23
21/10/2012 12:59:51;whp-web/src/main/webapp/styles/standard.css;55;126;25
21/10/2012 07:09:52;whp-web/src/main/webapp/styles/bootstrap.css;389;864;0
19/10/2012 06:51:56;whp-web/src/main/webapp/styles/standard.css;53;122;24
15/10/2012 10:18:40;whp-web/src/main/webapp/styles/standard.css;53;122;23
15/10/2012 10:16:46;whp-web/src/main/webapp/styles/standard.css;53;121;23
15/10/2012 08:03:12;whp-web/src/main/webapp/styles/standard.css;53;121;23
15/10/2012 08:03:12;whp-web/src/main/webapp/styles/standard.css;53;120;24
14/10/2012 08:02:46;whp-web/src/main/webapp/styles/standard.css;53;118;23
14/10/2012 02:07:58;whp-web/src/main/webapp/styles/standard.css;53;118;23
13/10/2012 09:22:35;whp-web/src/main/webapp/styles/standard.css;53;116;23
12/10/2012 05:51:05;whp-web/src/main/webapp/styles/standard.css;53;113;23
09/10/2012 07:01:55;whp-web/src/main/webapp/styles/standard.css;53;113;22
06/10/2012 11:07:30;whp-web/src/main/webapp/styles/standard.css;53;109;21
06/10/2012 11:05:03;whp-web/src/main/webapp/styles/standard.css;53;108;21
06/10/2012 11:00:33;whp-web/src/main/webapp/styles/standard.css;53;98;21
06/10/2012 11:00:09;whp-web/src/main/webapp/styles/standard.css;53;97;22
06/10/2012 11:00:04;whp-web/src/main/webapp/styles/standard.css;53;95;22
06/10/2012 10:59:22;whp-web/src/main/webapp/styles/standard.css;53;93;22
06/10/2012 10:59:12;whp-web/src/main/webapp/styles/standard.css;52;93;22
04/10/2012 07:27:29;whp-web/src/main/webapp/styles/motech-paginator-pagination.css;4;13;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/css/graph.css;2;6;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/css/grid.css;9;22;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/css/map.css;2;3;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/css/multiview.css;12;23;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/css/site/pygments.css;0;61;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/css/site/site.css;16;19;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/css/slickgrid.css;5;31;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/css/transform.css;2;7;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/bootstrap/2.0.2/css/bootstrap-responsive.css;38;216;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/bootstrap/2.0.2/css/bootstrap.css;366;762;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/leaflet.markercluster/MarkerCluster.Default.css;5;4;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/leaflet.markercluster/MarkerCluster.Default.ie.css;3;3;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/leaflet.markercluster/MarkerCluster.css;0;2;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/leaflet/0.4.4/leaflet.css;14;93;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/leaflet/0.4.4/leaflet.ie.css;2;11;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/slickgrid/2.0.1/slick.grid.css;0;26;0
02/10/2012 05:44:44;whp-web/src/main/webapp/recline/vendor/timeline/20120520/css/timeline.css;226;233;1
02/10/2012 01:36:27;whp-web/src/main/webapp/recline/slickgrid/2.0.1/slick.grid.css;0;26;0
01/10/2012 09:37:18;whp-web/src/main/webapp/recline/recline.css;32;91;0
27/09/2012 07:32:14;whp-web/src/main/webapp/styles/standard.css;53;113;20
25/09/2012 15:58:21;whp-web/src/main/webapp/styles/standard.css;53;110;20
20/09/2012 06:15:15;whp-web/src/main/webapp/styles/standard.css;53;110;21
12/09/2012 06:29:37;whp-web/src/main/webapp/styles/standard.css;53;109;21
12/09/2012 06:22:04;whp-web/src/main/webapp/styles/standard.css;53;108;21
11/09/2012 03:45:16;whp-web/src/main/webapp/styles/standard.css;53;107;21
11/09/2012 01:58:55;whp-web/src/main/webapp/styles/standard.css;53;104;21
10/09/2012 10:06:47;whp-web/src/main/webapp/styles/standard.css;53;103;21
10/09/2012 08:16:39;whp-web/src/main/webapp/styles/standard.css;53;103;21
10/09/2012 02:58:50;whp-web/src/main/webapp/styles/standard.css;53;99;21
07/09/2012 02:18:31;whp-web/src/main/webapp/styles/pagination.css (removed);0;0;0
07/09/2012 02:14:24;whp-web/src/main/webapp/styles/pagination.css;4;13;0
06/09/2012 06:06:10;whp-web/src/main/webapp/styles/standard.css;53;98;21
06/09/2012 05:59:13;whp-web/src/main/webapp/styles/standard.css;53;98;21
06/09/2012 04:22:27;whp-web/src/main/webapp/styles/standard.css;53;97;22
06/09/2012 04:02:00;whp-web/src/main/webapp/styles/standard.css;53;97;22
06/09/2012 04:02:00;whp-web/src/main/webapp/styles/standard.css;53;95;22
05/09/2012 06:30:17;whp-web/src/main/webapp/styles/standard.css;53;93;22
04/09/2012 08:25:34;whp-web/src/main/webapp/styles/standard.css;52;93;22
04/09/2012 03:24:00;whp-web/src/main/webapp/styles/pagination.css (removed);0;0;0
31/08/2012 11:26:42;whp-web/src/main/webapp/styles/standard.css;52;91;22
31/08/2012 11:13:55;whp-web/src/main/webapp/styles/standard.css;52;91;22
31/08/2012 10:41:41;whp-web/src/main/webapp/styles/pagination.css;4;13;0
31/08/2012 06:01:47;whp-web/src/main/webapp/styles/jquery-ui-theme.css;44;369;0
19/07/2012 07:52:07;whp-web/src/main/webapp/styles/standard.css;50;91;22
19/07/2012 07:52:04;whp-web/src/main/webapp/styles/standard.css;50;90;22
19/07/2012 07:52:01;whp-web/src/main/webapp/styles/standard.css;50;81;22
19/07/2012 07:47:19;whp-web/src/main/webapp/styles/standard.css;50;91;22
19/07/2012 06:57:13;whp-web/src/main/webapp/styles/standard.css;50;90;22
19/07/2012 03:51:19;whp-web/src/main/webapp/styles/standard.css;50;81;22
18/07/2012 01:12:57;whp-web/src/main/webapp/styles/standard.css;48;81;22
17/07/2012 07:03:39;whp-web/src/main/webapp/styles/standard.css;48;81;22
17/07/2012 01:49:50;whp-web/src/main/webapp/styles/standard.css;48;78;22
17/07/2012 01:49:48;whp-web/src/main/webapp/styles/standard.css;45;73;22
16/07/2012 10:23:23;whp-web/src/main/webapp/styles/standard.css;48;78;22
16/07/2012 01:53:43;whp-web/src/main/webapp/styles/standard.css;45;73;22
13/07/2012 02:57:22;whp-web/src/main/webapp/styles/standard.css;31;50;22
12/07/2012 11:05:36;whp-web/src/main/webapp/styles/standard.css;31;50;22
12/07/2012 05:06:05;whp-web/src/main/webapp/styles/standard.css;31;47;22
12/07/2012 02:18:56;whp-web/src/main/webapp/styles/standard.css;31;46;22
12/07/2012 01:48:10;whp-web/src/main/webapp/styles/standard.css;30;46;21
10/07/2012 09:13:32;whp-web/src/main/webapp/styles/standard.css;30;46;19
10/07/2012 04:01:20;whp-web/src/main/webapp/styles/standard.css;31;44;19
09/07/2012 13:50:25;whp-web/src/main/webapp/styles/standard.css;31;44;19
09/07/2012 05:30:25;whp-web/src/main/webapp/styles/standard.css;31;44;18
09/07/2012 05:00:06;whp-web/src/main/webapp/styles/standard.css;31;44;18
09/07/2012 02:55:55;whp-web/src/main/webapp/styles/standard.css;31;40;18
06/07/2012 11:27:52;whp-web/src/main/webapp/styles/standard.css;25;42;12
05/07/2012 13:56:16;whp-web/src/main/webapp/styles/standard.css;25;40;14
05/07/2012 10:19:12;whp-web/src/main/webapp/styles/standard.css;24;40;14
05/07/2012 10:12:50;whp-web/src/main/webapp/styles/standard.css;26;43;12
05/07/2012 09:12:17;whp-web/src/main/webapp/styles/standard.css;23;43;12
05/07/2012 06:31:22;whp-web/src/main/webapp/styles/standard.css;23;42;12
04/07/2012 07:56:54;whp-web/src/main/webapp/styles/standard.css;23;41;11
03/07/2012 07:28:17;whp-web/src/main/webapp/styles/standard.css;21;38;11
02/07/2012 06:20:24;whp-web/src/main/webapp/styles/standard.css;21;37;11
30/06/2012 16:17:13;whp-web/src/main/webapp/styles/standard.css;21;37;11
29/06/2012 10:55:24;whp-web/src/main/webapp/styles/standard.css;21;35;11
29/06/2012 06:24:11;whp-web/src/main/webapp/styles/standard.css;21;35;11
28/06/2012 04:15:54;whp-web/src/main/webapp/styles/standard.css;18;31;11
27/06/2012 04:19:32;whp-web/src/main/webapp/styles/standard.css;16;30;11
27/06/2012 01:19:47;whp-web/src/main/webapp/styles/standard.css;16;29;11
26/06/2012 06:38:27;whp-web/src/main/webapp/styles/standard.css;16;26;11
21/06/2012 07:27:23;whp-web/src/main/webapp/styles/standard.css;15;27;11
21/06/2012 02:21:27;whp-web/src/main/webapp/styles/standard.css;15;27;11
20/06/2012 15:46:20;whp-web/src/main/webapp/styles/standard.css;15;28;11
20/06/2012 11:16:51;whp-web/src/main/webapp/styles/standard.css;15;27;11
20/06/2012 08:05:26;whp-web/src/main/webapp/styles/standard.css;15;31;11
20/06/2012 08:05:22;whp-web/src/main/webapp/styles/standard.css;14;32;11
19/06/2012 05:53:13;whp-web/src/main/webapp/styles/jquery.alerts.css;0;3;6
18/06/2012 10:00:54;whp-web/src/main/webapp/styles/standard.css;14;28;11
15/06/2012 05:46:02;whp-web/src/main/webapp/styles/standard.css;14;27;11
15/06/2012 03:08:59;whp-web/src/main/webapp/styles/standard.css;12;27;11
14/06/2012 08:51:28;whp-web/src/main/webapp/styles/standard.css;11;27;11
14/06/2012 07:14:47;whp-web/src/main/webapp/styles/jquery-ui-1.8.21.custom.css;44;369;0
13/06/2012 07:42:48;whp-web/src/main/webapp/styles/standard.css;11;21;11
12/06/2012 08:12:10;whp-web/src/main/webapp/styles/standard.css;11;20;11
08/06/2012 15:41:16;whp-web/src/main/webapp/styles/standard.css;9;16;11
08/06/2012 14:30:43;whp-web/src/main/webapp/styles/standard.css;9;15;11
08/06/2012 11:26:53;whp-web/src/main/webapp/styles/standard.css;9;14;11
08/06/2012 09:29:58;whp-web/src/main/webapp/styles/standard.css;8;13;11
07/06/2012 10:23:31;whp-web/src/main/webapp/styles/bootstrap.css;389;864;0
07/06/2012 10:23:31;whp-web/src/main/webapp/styles/standard.css;5;9;11
07/06/2012 09:08:46;whp-web/src/main/webapp/styles/standard.css;5;10;11
07/06/2012 03:27:16;whp-web/src/main/webapp/styles/standard.css;5;11;12
07/06/2012 02:51:24;whp-web/src/main/webapp/styles/bootstrap.css;389;869;0
06/06/2012 11:41:44;whp-web/src/main/webapp/styles/bootstrap.css;389;868;0
06/06/2012 11:41:44;whp-web/src/main/webapp/styles/standard.css;5;10;12
06/06/2012 03:39:36;whp-web/src/main/webapp/styles/standard.css;3;9;12
05/06/2012 12:03:21;whp-web/src/main/webapp/styles/datepicker.css;10;32;0
05/06/2012 11:23:14;whp-web/src/main/webapp/styles/bootstrap.css;389;868;0
05/06/2012 10:17:45;whp-web/src/main/webapp/styles/bootstrap.css;389;868;0
01/06/2012 10:20:21;whp-web/src/main/webapp/styles/standard.css;3;8;11
24/05/2012 04:21:18;whp-web/src/main/webapp/styles/standard.css;3;8;11
22/05/2012 06:20:50;whp-web/src/main/webapp/styles/standard.css;3;7;11
21/05/2012 03:36:06;whp-web/src/main/webapp/styles/standard.css;3;7;10
18/05/2012 09:50:47;whp-web/src/main/webapp/styles/standard.css;2;7;9
17/05/2012 05:37:03;whp-web/src/main/webapp/styles/standard.css;2;7;9
16/05/2012 01:21:14;whp-web/src/main/webapp/styles/standard.css;2;7;8
16/05/2012 00:50:22;whp-web/src/main/webapp/styles/standard.css;1;7;8
15/05/2012 10:44:27;whp-web/src/main/webapp/styles/standard.css;1;6;8
11/05/2012 08:31:45;whp-web/src/main/webapp/styles/standard.css;1;5;8
11/05/2012 05:00:42;whp-web/src/main/webapp/styles/bootstrap.css;389;864;0
11/05/2012 05:00:42;whp-web/src/main/webapp/styles/standard.css;1;4;8
10/05/2012 05:14:23;whp-web/src/main/webapp/styles/bootstrap.css;366;762;0
10/05/2012 05:14:23;whp-web/src/main/webapp/styles/standard.css;1;3;3
03/05/2012 02:08:55;whp-web/src/main/webapp/styles/standard.css;1;2;3
01/05/2012 03:17:45;whp-web/src/main/webapp/styles/bootstrap.css;366;762;0
26/04/2012 07:50:03;whp-web/src/main/webapp/styles/standard.css;1;2;2
26/04/2012 03:36:13;whp-web/src/main/webapp/styles/standard.css;1;1;2
25/04/2012 08:16:58;whp-web/src/main/webapp/styles/bootstrap-responsive.css (removed);0;0;0
25/04/2012 08:16:58;whp-web/src/main/webapp/styles/standard.css;1;0;2
25/04/2012 01:29:14;whp-web/src/main/webapp/styles/bootstrap-responsive.css;40;223;0
25/04/2012 01:29:14;whp-web/src/main/webapp/styles/bootstrap.css;366;762;0
25/04/2012 01:29:14;whp-web/src/main/webapp/styles/standard.css;0;0;2
